user_id,event_type,event_time,event_params
911554,funnel_start,2024-04-19T10:19:40,"{""funnel_type"": ""fasting""}"
911554,profile_start,2024-04-19T10:19:50,{}
911554,email_submit,2024-04-19T10:20:12,{}
911536,paywall_show,2024-04-19T10:23:32,{}
911554,paywall_show,2024-04-19T10:27:34,{}
912041,funnel_start,2024-04-19T11:39:43,"{""funnel_type"": ""fasting""}"
912041,profile_start,2024-04-19T11:39:51,{}
912041,email_submit,2024-04-19T11:40:16,{}
912041,paywall_show,2024-04-19T11:53:39,{}
912237,funnel_start,2024-04-19T12:13:02,"{""funnel_type"": ""fasting""}"
912351,funnel_start,2024-04-19T12:32:45,"{""funnel_type"": ""yoga""}"
912351,profile_start,2024-04-19T12:32:55,{}
912351,paywall_show,2024-04-19T12:39:57,{}
912351,payment_done,2024-04-19T12:41:42,{}
912351,email_submit,2024-04-19T12:41:54,{}
912474,funnel_start,2024-04-19T12:55:39,"{""funnel_type"": ""activity""}"
912474,profile_start,2024-04-19T12:55:43,{}
912474,email_submit,2024-04-19T12:56:26,{}
912630,funnel_start,2024-04-19T13:23:57,"{""funnel_type"": ""fasting""}"
912630,profile_start,2024-04-19T13:24:07,{}
912630,email_submit,2024-04-19T13:24:28,{}
912680,funnel_start,2024-04-19T13:34:55,"{""funnel_type"": ""activity""}"
912680,profile_start,2024-04-19T13:35:01,{}
912680,email_submit,2024-04-19T13:35:22,{}
912630,paywall_show,2024-04-19T13:37:02,{}
913148,funnel_start,2024-04-19T15:07:21,"{""funnel_type"": ""fasting""}"
913275,funnel_start,2024-04-19T15:28:24,"{""funnel_type"": ""activity""}"
913275,profile_start,2024-04-19T15:28:29,{}
913465,funnel_start,2024-04-19T16:02:03,"{""funnel_type"": ""fasting""}"
913610,funnel_start,2024-04-19T16:28:37,"{""funnel_type"": ""fasting""}"
913610,profile_start,2024-04-19T16:28:47,{}
913610,email_submit,2024-04-19T16:29:21,{}
913610,paywall_show,2024-04-19T16:33:18,{}
913610,experiment_exposure,2024-04-19T16:34:34,"{""experiment_name"": ""exp_6"", ""experiment_group"": ""test""}"
913610,payment_done,2024-04-19T16:34:34,{}
914020,funnel_start,2024-04-19T17:38:05,"{""funnel_type"": ""fasting""}"
914020,profile_start,2024-04-19T17:38:11,{}
914020,email_submit,2024-04-19T17:38:39,{}
914020,paywall_show,2024-04-19T17:47:24,{}
914287,funnel_start,2024-04-19T18:18:12,"{""funnel_type"": ""activity""}"
914398,funnel_start,2024-04-19T18:35:48,"{""funnel_type"": ""fasting""}"
914399,funnel_start,2024-04-19T18:35:50,"{""funnel_type"": ""fasting""}"
914398,profile_start,2024-04-19T18:35:54,{}
914399,profile_start,2024-04-19T18:36:09,{}
914398,email_submit,2024-04-19T18:36:18,{}
914399,email_submit,2024-04-19T18:36:24,{}
914427,funnel_start,2024-04-19T18:39:45,"{""funnel_type"": ""yoga""}"
914399,paywall_show,2024-04-19T18:44:29,{}
914398,paywall_show,2024-04-19T18:44:41,{}
914579,funnel_start,2024-04-19T19:03:20,"{""funnel_type"": ""fasting""}"
914770,funnel_start,2024-04-19T19:30:38,"{""funnel_type"": ""yoga""}"
914770,profile_start,2024-04-19T19:31:11,{}
914770,paywall_show,2024-04-19T19:47:14,{}
914888,funnel_start,2024-04-19T19:50:02,"{""funnel_type"": ""activity""}"
914895,funnel_start,2024-04-19T19:51:08,"{""funnel_type"": ""activity""}"
914895,profile_start,2024-04-19T19:51:16,{}
914895,email_submit,2024-04-19T19:52:09,{}
914895,paywall_show,2024-04-19T19:57:22,{}
915212,funnel_start,2024-04-19T20:39:11,"{""funnel_type"": ""fasting""}"
915212,profile_start,2024-04-19T20:39:19,{}
915212,email_submit,2024-04-19T20:39:26,{}
915353,funnel_start,2024-04-19T20:58:27,"{""funnel_type"": ""fasting""}"
915353,profile_start,2024-04-19T20:58:43,{}
915353,email_submit,2024-04-19T20:59:19,{}
915353,paywall_show,2024-04-19T21:04:09,{}
915734,funnel_start,2024-04-19T21:44:35,"{""funnel_type"": ""fasting""}"
916209,funnel_start,2024-04-19T22:43:18,"{""funnel_type"": ""yoga""}"
916209,profile_start,2024-04-19T22:43:25,{}
916278,funnel_start,2024-04-19T22:51:11,"{""funnel_type"": ""fasting""}"
916278,profile_start,2024-04-19T22:51:17,{}
916278,email_submit,2024-04-19T22:52:01,{}
916278,paywall_show,2024-04-19T22:54:05,{}
916209,paywall_show,2024-04-19T22:54:17,{}
916278,payment_done,2024-04-19T22:56:34,{}
916539,funnel_start,2024-04-19T23:25:49,"{""funnel_type"": ""fasting""}"
916539,profile_start,2024-04-19T23:26:08,{}
916539,email_submit,2024-04-19T23:26:30,{}
916539,paywall_show,2024-04-19T23:33:55,{}
916539,payment_done,2024-04-19T23:35:47,{}
916954,funnel_start,2024-04-20T00:19:56,"{""funnel_type"": ""fasting""}"
917176,funnel_start,2024-04-20T00:53:50,"{""funnel_type"": ""yoga""}"
917176,profile_start,2024-04-20T00:54:17,{}
917176,paywall_show,2024-04-20T01:03:08,{}
917329,funnel_start,2024-04-20T01:15:08,"{""funnel_type"": ""yoga""}"
917329,profile_start,2024-04-20T01:15:22,{}
917329,paywall_show,2024-04-20T01:22:20,{}
917527,funnel_start,2024-04-20T01:46:25,"{""funnel_type"": ""activity""}"
917527,profile_start,2024-04-20T01:46:35,{}
917819,funnel_start,2024-04-20T02:48:55,"{""funnel_type"": ""fasting""}"
917945,funnel_start,2024-04-20T03:16:14,"{""funnel_type"": ""fasting""}"
917988,funnel_start,2024-04-20T03:27:31,"{""funnel_type"": ""fasting""}"
917988,profile_start,2024-04-20T03:27:38,{}
917988,email_submit,2024-04-20T03:28:00,{}
918192,funnel_start,2024-04-20T04:16:15,"{""funnel_type"": ""fasting""}"
918230,funnel_start,2024-04-20T04:28:18,"{""funnel_type"": ""fasting""}"
918230,experiment_exposure,2024-04-20T04:28:18,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""test""}"
919181,funnel_start,2024-04-20T08:24:42,"{""funnel_type"": ""fasting""}"
919181,profile_start,2024-04-20T08:24:47,{}
919181,email_submit,2024-04-20T08:25:20,{}
919181,paywall_show,2024-04-20T08:29:32,{}
919286,funnel_start,2024-04-20T08:44:30,"{""funnel_type"": ""fasting""}"
919286,profile_start,2024-04-20T08:44:49,{}
919547,funnel_start,2024-04-20T09:35:05,"{""funnel_type"": ""fasting""}"
919547,profile_start,2024-04-20T09:35:12,{}
919547,email_submit,2024-04-20T09:35:28,{}
919547,paywall_show,2024-04-20T09:40:07,{}
919743,funnel_start,2024-04-20T10:06:51,"{""funnel_type"": ""fasting""}"
919743,profile_start,2024-04-20T10:06:55,{}
919743,email_submit,2024-04-20T10:07:11,{}
919743,paywall_show,2024-04-20T10:13:39,{}
919780,funnel_start,2024-04-20T10:15:17,"{""funnel_type"": ""activity""}"
919780,profile_start,2024-04-20T10:15:22,{}
919780,email_submit,2024-04-20T10:15:47,{}
919780,paywall_show,2024-04-20T10:24:11,{}
919873,funnel_start,2024-04-20T10:32:32,"{""funnel_type"": ""fasting""}"
919873,profile_start,2024-04-20T10:32:43,{}
919873,email_submit,2024-04-20T10:33:03,{}
919873,paywall_show,2024-04-20T10:41:24,{}
920126,funnel_start,2024-04-20T11:14:43,"{""funnel_type"": ""activity""}"
920126,experiment_exposure,2024-04-20T11:14:43,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""control""}"
920175,funnel_start,2024-04-20T11:23:19,"{""funnel_type"": ""fasting""}"
920175,profile_start,2024-04-20T11:23:38,{}
920175,email_submit,2024-04-20T11:23:58,{}
920175,paywall_show,2024-04-20T11:31:51,{}
920175,payment_done,2024-04-20T11:34:32,{}
920348,funnel_start,2024-04-20T11:51:50,"{""funnel_type"": ""activity""}"
920348,experiment_exposure,2024-04-20T11:51:50,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""test""}"
920348,profile_start,2024-04-20T11:52:02,{}
920540,funnel_start,2024-04-20T12:23:34,"{""funnel_type"": ""fasting""}"
920540,profile_start,2024-04-20T12:23:41,{}
920540,email_submit,2024-04-20T12:24:08,{}
920589,funnel_start,2024-04-20T12:34:04,"{""funnel_type"": ""fasting""}"
920623,funnel_start,2024-04-20T12:44:28,"{""funnel_type"": ""activity""}"
920623,profile_start,2024-04-20T12:44:36,{}
920623,email_submit,2024-04-20T12:44:47,{}
920623,paywall_show,2024-04-20T12:49:15,{}
920653,funnel_start,2024-04-20T12:50:26,"{""funnel_type"": ""yoga""}"
920653,profile_start,2024-04-20T12:50:42,{}
920653,paywall_show,2024-04-20T12:54:50,{}
920727,funnel_start,2024-04-20T13:06:09,"{""funnel_type"": ""fasting""}"
920813,funnel_start,2024-04-20T13:24:30,"{""funnel_type"": ""activity""}"
920813,profile_start,2024-04-20T13:24:36,{}
920813,email_submit,2024-04-20T13:25:04,{}
920813,paywall_show,2024-04-20T13:37:38,{}
920977,funnel_start,2024-04-20T13:57:20,"{""funnel_type"": ""fasting""}"
920977,profile_start,2024-04-20T13:57:37,{}
920977,email_submit,2024-04-20T13:58:15,{}
921005,funnel_start,2024-04-20T14:01:44,"{""funnel_type"": ""activity""}"
921026,funnel_start,2024-04-20T14:06:24,"{""funnel_type"": ""fasting""}"
921026,profile_start,2024-04-20T14:06:33,{}
921026,email_submit,2024-04-20T14:06:52,{}
920977,paywall_show,2024-04-20T14:07:31,{}
921026,paywall_show,2024-04-20T14:20:10,{}
921165,funnel_start,2024-04-20T14:31:00,"{""funnel_type"": ""yoga""}"
921165,profile_start,2024-04-20T14:31:22,{}
921165,paywall_show,2024-04-20T14:40:06,{}
921401,funnel_start,2024-04-20T15:12:39,"{""funnel_type"": ""fasting""}"
921629,funnel_start,2024-04-20T15:54:48,"{""funnel_type"": ""fasting""}"
921629,profile_start,2024-04-20T15:54:57,{}
921629,email_submit,2024-04-20T15:55:18,{}
921629,paywall_show,2024-04-20T16:11:35,{}
921914,funnel_start,2024-04-20T16:39:36,"{""funnel_type"": ""fasting""}"
921914,profile_start,2024-04-20T16:39:43,{}
921914,email_submit,2024-04-20T16:40:01,{}
921914,paywall_show,2024-04-20T16:49:04,{}
922765,funnel_start,2024-04-20T18:52:51,"{""funnel_type"": ""fasting""}"
922821,funnel_start,2024-04-20T19:00:27,"{""funnel_type"": ""fasting""}"
922821,profile_start,2024-04-20T19:00:36,{}
922910,funnel_start,2024-04-20T19:15:52,"{""funnel_type"": ""yoga""}"
922910,profile_start,2024-04-20T19:16:05,{}
922910,paywall_show,2024-04-20T19:26:34,{}
922910,payment_done,2024-04-20T19:29:07,{}
922910,email_submit,2024-04-20T19:30:15,{}
923237,funnel_start,2024-04-20T20:06:28,"{""funnel_type"": ""fasting""}"
923237,profile_start,2024-04-20T20:06:42,{}
923237,email_submit,2024-04-20T20:07:07,{}
923237,paywall_show,2024-04-20T20:17:23,{}
923502,funnel_start,2024-04-20T20:43:04,"{""funnel_type"": ""activity""}"
923502,profile_start,2024-04-20T20:43:13,{}
923502,email_submit,2024-04-20T20:43:29,{}
923502,paywall_show,2024-04-20T20:47:51,{}
923786,funnel_start,2024-04-20T21:19:11,"{""funnel_type"": ""fasting""}"
924034,funnel_start,2024-04-20T21:52:04,"{""funnel_type"": ""fasting""}"
924110,funnel_start,2024-04-20T22:01:14,"{""funnel_type"": ""fasting""}"
924110,profile_start,2024-04-20T22:01:24,{}
924112,funnel_start,2024-04-20T22:01:39,"{""funnel_type"": ""yoga""}"
924110,email_submit,2024-04-20T22:01:40,{}
924112,profile_start,2024-04-20T22:01:59,{}
924110,paywall_show,2024-04-20T22:05:36,{}
924112,paywall_show,2024-04-20T22:05:40,{}
924238,funnel_start,2024-04-20T22:18:29,"{""funnel_type"": ""fasting""}"
924238,profile_start,2024-04-20T22:18:36,{}
924238,email_submit,2024-04-20T22:19:10,{}
924238,paywall_show,2024-04-20T22:26:31,{}
924644,funnel_start,2024-04-20T23:04:21,"{""funnel_type"": ""activity""}"
924644,profile_start,2024-04-20T23:04:34,{}
924644,email_submit,2024-04-20T23:04:46,{}
924644,paywall_show,2024-04-20T23:10:41,{}
924727,funnel_start,2024-04-20T23:13:48,"{""funnel_type"": ""yoga""}"
924727,experiment_exposure,2024-04-20T23:13:48,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""test""}"
924727,profile_start,2024-04-20T23:13:56,{}
924727,paywall_show,2024-04-20T23:22:24,{}
925259,funnel_start,2024-04-21T00:25:35,"{""funnel_type"": ""fasting""}"
925259,profile_start,2024-04-21T00:25:43,{}
925259,email_submit,2024-04-21T00:25:56,{}
925280,funnel_start,2024-04-21T00:29:03,"{""funnel_type"": ""fasting""}"
925280,profile_start,2024-04-21T00:29:19,{}
925280,email_submit,2024-04-21T00:30:05,{}
925259,paywall_show,2024-04-21T00:34:50,{}
925697,funnel_start,2024-04-21T01:34:23,"{""funnel_type"": ""activity""}"
925697,profile_start,2024-04-21T01:34:31,{}
925738,funnel_start,2024-04-21T01:41:13,"{""funnel_type"": ""activity""}"
926558,funnel_start,2024-04-21T05:02:00,"{""funnel_type"": ""yoga""}"
926558,profile_start,2024-04-21T05:02:09,{}
926625,funnel_start,2024-04-21T05:23:12,"{""funnel_type"": ""activity""}"
926625,profile_start,2024-04-21T05:23:21,{}
926625,email_submit,2024-04-21T05:23:56,{}
926910,funnel_start,2024-04-21T06:41:02,"{""funnel_type"": ""activity""}"
927291,funnel_start,2024-04-21T07:51:25,"{""funnel_type"": ""fasting""}"
927742,funnel_start,2024-04-21T09:19:51,"{""funnel_type"": ""fasting""}"
927742,experiment_exposure,2024-04-21T09:19:51,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""control""}"
927742,profile_start,2024-04-21T09:20:05,{}
927742,email_submit,2024-04-21T09:20:20,{}
927742,paywall_show,2024-04-21T09:30:51,{}
928024,funnel_start,2024-04-21T10:07:23,"{""funnel_type"": ""fasting""}"
928024,profile_start,2024-04-21T10:07:41,{}
928024,email_submit,2024-04-21T10:08:14,{}
928024,paywall_show,2024-04-21T10:18:12,{}
928346,funnel_start,2024-04-21T11:05:48,"{""funnel_type"": ""fasting""}"
928829,funnel_start,2024-04-21T12:34:04,"{""funnel_type"": ""fasting""}"
928829,profile_start,2024-04-21T12:34:10,{}
928829,email_submit,2024-04-21T12:34:34,{}
928829,paywall_show,2024-04-21T12:37:59,{}
929224,funnel_start,2024-04-21T13:46:59,"{""funnel_type"": ""activity""}"
929322,funnel_start,2024-04-21T14:03:23,"{""funnel_type"": ""fasting""}"
929322,profile_start,2024-04-21T14:03:45,{}
929322,email_submit,2024-04-21T14:04:10,{}
929322,paywall_show,2024-04-21T14:09:26,{}
929485,funnel_start,2024-04-21T14:32:27,"{""funnel_type"": ""activity""}"
929485,profile_start,2024-04-21T14:32:36,{}
929485,email_submit,2024-04-21T14:33:02,{}
929485,paywall_show,2024-04-21T14:38:50,{}
929680,funnel_start,2024-04-21T15:08:00,"{""funnel_type"": ""fasting""}"
929680,profile_start,2024-04-21T15:08:08,{}
929680,email_submit,2024-04-21T15:08:42,{}
930040,funnel_start,2024-04-21T16:14:16,"{""funnel_type"": ""activity""}"
930040,profile_start,2024-04-21T16:14:21,{}
930040,email_submit,2024-04-21T16:15:06,{}
930040,paywall_show,2024-04-21T16:18:35,{}
930079,funnel_start,2024-04-21T16:19:01,"{""funnel_type"": ""activity""}"
930079,experiment_exposure,2024-04-21T16:19:01,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""test""}"
930079,profile_start,2024-04-21T16:19:08,{}
930079,email_submit,2024-04-21T16:19:27,{}
930079,paywall_show,2024-04-21T16:31:36,{}
930175,funnel_start,2024-04-21T16:35:43,"{""funnel_type"": ""yoga""}"
930175,profile_start,2024-04-21T16:35:49,{}
930248,funnel_start,2024-04-21T16:49:38,"{""funnel_type"": ""fasting""}"
930248,profile_start,2024-04-21T16:49:48,{}
930248,email_submit,2024-04-21T16:50:32,{}
930248,paywall_show,2024-04-21T16:59:26,{}
930589,funnel_start,2024-04-21T17:47:55,"{""funnel_type"": ""fasting""}"
930855,funnel_start,2024-04-21T18:27:31,"{""funnel_type"": ""fasting""}"
930855,profile_start,2024-04-21T18:27:43,{}
930855,email_submit,2024-04-21T18:28:01,{}
930855,paywall_show,2024-04-21T18:36:16,{}
930940,funnel_start,2024-04-21T18:40:55,"{""funnel_type"": ""fasting""}"
930940,profile_start,2024-04-21T18:41:21,{}
930940,email_submit,2024-04-21T18:41:40,{}
930940,paywall_show,2024-04-21T18:45:40,{}
931066,funnel_start,2024-04-21T18:56:34,"{""funnel_type"": ""fasting""}"
931066,profile_start,2024-04-21T18:56:49,{}
931066,email_submit,2024-04-21T18:58:03,{}
931066,paywall_show,2024-04-21T19:04:27,{}
931204,funnel_start,2024-04-21T19:16:10,"{""funnel_type"": ""activity""}"
931204,profile_start,2024-04-21T19:16:25,{}
931204,email_submit,2024-04-21T19:16:50,{}
931204,paywall_show,2024-04-21T19:23:39,{}
931424,funnel_start,2024-04-21T19:49:47,"{""funnel_type"": ""fasting""}"
931424,profile_start,2024-04-21T19:49:57,{}
931424,email_submit,2024-04-21T19:50:17,{}
931424,paywall_show,2024-04-21T19:56:03,{}
931658,funnel_start,2024-04-21T20:24:58,"{""funnel_type"": ""activity""}"
931658,profile_start,2024-04-21T20:25:02,{}
931658,email_submit,2024-04-21T20:25:22,{}
931747,funnel_start,2024-04-21T20:38:53,"{""funnel_type"": ""fasting""}"
931747,profile_start,2024-04-21T20:39:01,{}
931747,email_submit,2024-04-21T20:39:55,{}
931747,paywall_show,2024-04-21T20:49:37,{}
931864,funnel_start,2024-04-21T20:52:57,"{""funnel_type"": ""activity""}"
931864,profile_start,2024-04-21T20:53:00,{}
932335,funnel_start,2024-04-21T21:50:48,"{""funnel_type"": ""fasting""}"
932335,experiment_exposure,2024-04-21T21:50:48,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""test""}"
932404,funnel_start,2024-04-21T21:58:26,"{""funnel_type"": ""yoga""}"
932404,profile_start,2024-04-21T21:58:36,{}
932404,paywall_show,2024-04-21T22:05:20,{}
932537,funnel_start,2024-04-21T22:14:34,"{""funnel_type"": ""fasting""}"
932537,profile_start,2024-04-21T22:14:42,{}
932537,email_submit,2024-04-21T22:15:03,{}
932537,paywall_show,2024-04-21T22:25:40,{}
932943,funnel_start,2024-04-21T23:04:27,"{""funnel_type"": ""fasting""}"
933152,funnel_start,2024-04-21T23:32:13,"{""funnel_type"": ""fasting""}"
933152,profile_start,2024-04-21T23:32:21,{}
933152,email_submit,2024-04-21T23:32:40,{}
933152,paywall_show,2024-04-21T23:40:33,{}
933257,funnel_start,2024-04-21T23:44:13,"{""funnel_type"": ""activity""}"
933281,funnel_start,2024-04-21T23:48:42,"{""funnel_type"": ""fasting""}"
933281,profile_start,2024-04-21T23:48:53,{}
933281,email_submit,2024-04-21T23:49:02,{}
933281,paywall_show,2024-04-21T23:51:41,{}
933370,funnel_start,2024-04-21T23:59:55,"{""funnel_type"": ""fasting""}"
933370,profile_start,2024-04-22T00:00:07,{}
933456,funnel_start,2024-04-22T00:13:09,"{""funnel_type"": ""fasting""}"
933456,profile_start,2024-04-22T00:13:18,{}
933456,email_submit,2024-04-22T00:13:33,{}
933456,paywall_show,2024-04-22T00:17:34,{}
933530,funnel_start,2024-04-22T00:24:07,"{""funnel_type"": ""activity""}"
934074,funnel_start,2024-04-22T01:56:30,"{""funnel_type"": ""fasting""}"
934074,profile_start,2024-04-22T01:56:59,{}
934074,email_submit,2024-04-22T01:57:15,{}
934074,paywall_show,2024-04-22T02:01:50,{}
934186,funnel_start,2024-04-22T02:21:07,"{""funnel_type"": ""fasting""}"
934186,experiment_exposure,2024-04-22T02:21:07,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""control""}"
934186,profile_start,2024-04-22T02:21:21,{}
934186,email_submit,2024-04-22T02:22:05,{}
934186,paywall_show,2024-04-22T02:34:28,{}
934288,funnel_start,2024-04-22T02:41:26,"{""funnel_type"": ""fasting""}"
934288,profile_start,2024-04-22T02:41:38,{}
934288,email_submit,2024-04-22T02:42:08,{}
934288,paywall_show,2024-04-22T02:50:22,{}
934431,funnel_start,2024-04-22T03:15:21,"{""funnel_type"": ""activity""}"
934431,profile_start,2024-04-22T03:15:28,{}
934514,funnel_start,2024-04-22T03:39:10,"{""funnel_type"": ""activity""}"
934514,profile_start,2024-04-22T03:39:14,{}
934514,email_submit,2024-04-22T03:39:43,{}
934514,paywall_show,2024-04-22T03:43:19,{}
934881,funnel_start,2024-04-22T05:21:24,"{""funnel_type"": ""activity""}"
934881,profile_start,2024-04-22T05:21:39,{}
934881,email_submit,2024-04-22T05:21:52,{}
934881,paywall_show,2024-04-22T05:26:14,{}
934968,funnel_start,2024-04-22T05:45:17,"{""funnel_type"": ""fasting""}"
934968,profile_start,2024-04-22T05:45:26,{}
934968,email_submit,2024-04-22T05:45:38,{}
934981,funnel_start,2024-04-22T05:49:53,"{""funnel_type"": ""activity""}"
934981,profile_start,2024-04-22T05:50:02,{}
934981,email_submit,2024-04-22T05:50:11,{}
934968,paywall_show,2024-04-22T05:55:04,{}
934981,paywall_show,2024-04-22T05:55:51,{}
935018,funnel_start,2024-04-22T06:01:45,"{""funnel_type"": ""yoga""}"
935018,experiment_exposure,2024-04-22T06:01:45,"{""experiment_name"": ""exp_8"", ""experiment_group"": ""control""}"
935018,profile_start,2024-04-22T06:01:58,{}
935025,funnel_start,2024-04-22T06:04:24,"{""funnel_type"": ""activity""}"
935025,profile_start,2024-04-22T06:04:34,{}
935018,paywall_show,2024-04-22T06:08:10,{}
935271,funnel_start,2024-04-22T07:06:29,"{""funnel_type"": ""fasting""}"
935376,funnel_start,2024-04-22T07:29:14,"{""funnel_type"": ""fasting""}"
935376,profile_start,2024-04-22T07:29:23,{}
935376,email_submit,2024-04-22T07:29:35,{}
